ClientUUId,Id,OrderType,LocalBeginDate,LocalEndDate,OrderPrice,Discount,apply_promo
000D3A39D824A82E11EAFAAF6FA95D41,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.01044864
000D3A39D824A82E11EAFFE6AE921663,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.009383978
000D3A39D824A82E11EB0080E1BFABDB,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.007038062
000D3A39D824A82E11EB03424457E11F,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011507878
000D3A39D824A82E11EB03DE61EA2133,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.038432695
000D3A39D824A82E11EB04C2E47B113A,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.015045144
000D3A39D824A82E11EB0657B2E26EE4,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.013555306
000D3A39D824A82E11EB07EA739FB198,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.032243226
000D3A39D824A82E11EB09DBC17C3B60,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.014687187
000D3A39D824A82E11EB0F7536C8DBAD,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,25,0.16926351
000D3A39D824A82E11EB1085DB1854CC,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.029510036
000D3A39D824A82E11EB122462A349C5,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0078490125
000D3A39D824A82E11EB144D421F0414,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,25,0.019106682
000D3A39D824A82E11EB1530D3EF6A54,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.006414665
000D3A39D824A82E11EB183B4CBE399D,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.03449938
000D3A39D824A82E11EB21ACAA34343B,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.026125763
000D3A39D824A82E11EB21E6FA819A35,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,30,0.02944228
000D3A39D824A82F11EB2B31E64C0E5C,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0452988
000D3A39D824A82F11EB2F4E20C590BF,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.020020228
000D3A39D824A83111EB3B77F2000F38,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.00809947
000D3A39D824A83111EB3D36D785ED98,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.19223423
000D3A39D824A83111EB3E1845771674,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,25,0.060648616
000D3A39D824A83111EB4168BF158651,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,130,0.014235327
000D3A39D824A83111EB41F1529495DA,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.009242916
000D3A39D824A83111EB476EB2188A4A,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.041820936
000D3A39D824A83111EB47AA24B6F728,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011873439
000D3A39D824A83111EB4831D8AE4B96,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.033012163
000D3A39D824A83111EB4CE215024605,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.010518594
000D3A39D824A83111EB4E76334593A7,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.010770989
000D3A39D824A83111EB4EA8C7912357,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.049657013
000D3A39D824A83111EB4F379704A215,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.028237637
000D3A39D824A83111EB53EF5D9E4AC6,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.0150956595
000D3A39D824A83111EB550DA956E00B,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.011289192
000D3A39D824A83111EB574CB7088053,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.046518367
000D3A39D824A83111EB5C721D5A8621,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.009636965
000D3A39D824A83111EB5D6EE2F486D5,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.028481616
000D3AAC977BBB2711EB62E94C773F7E,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.011954806
000D3AAC977BBB2711EB6399696FF87B,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.012036223
000D3AAC977BBB2711EB65563B0AC952,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.0071192947
000D3AAC977BBB2711EB69FBA79748A2,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,25,0.022065684
000D3AAC977BBB2711EB6AEDEE8FA7FD,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.04150256
000D3AAC977BBB2711EB6DD259900F05,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.02921341
000D3AAC977BBB2711EB72BAEEF9C089,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.007160608
000D3AAC977BBB2711EB7C31A59F95CC,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.009084793
000D3AAC977BBB2711EB7DEC81BBA9A0,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.16290352
000D3AAC977BBB2711EB7E461316C9D2,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.014256587
000D3AAC977BBB2711EB7F6DB9809F21,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.070644766
000D3AAC977BBB2711EB8028BDCF6C05,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,25,0.008264576
000D3AAC977BBB2711EB81B0FC75F4D6,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.050610967
000D3AAC977BBB2711EB833034B633FE,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.080640465
000D3AAC977BBB2B11EB945A7BF41F74,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.009765363
000D3AAC977BBB2B11EB9506F2E3E9C4,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011481362
000D3AAC977BBB2B11EB9D254B96151A,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.009637138
000D3AAC977BBB2B11EBA068BE7B5A2F,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.013160228
000D3AAC977BBB2B11EBA6756DDC46AD,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.04274458
000D3AAC977BBB2B11EBA9078D6EAD95,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.029730696
000D3AAC977BBB2B11EBAA52385A7AC7,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.044069994
000D3AAC977BBB2B11EBAB311E95182F,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.03510212
000D3AAC977BBB2B11EBAF252A25648E,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.013033174
000D3AAC977BBB2B11EBB253D79153F6,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.035955932
000D3AAC977BBB2B11EBB2805B047198,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.010047918
000D3AAC977BBB2B11EBB2F721137E86,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.032872092
000D3AAC977BBB2B11EBB8C1107B9BBA,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.012180591
000D3AAC977BBB2B11EBBA513A8F6F13,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.010356904
000D3AAC977BBB2B11EBBBC29DAF0FC0,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008324848
000D3AAC977BBB2B11EBBE2124B9A3A3,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.027678668
000D3AAC977BBB2B11EBBEEE7D4E564B,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.014794468
000D3AAC977BBB2B11EBC21C60928277,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.010630893
000D3AAC977BBB2C11EBC30C3116844C,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.010789066
000D3AAC977BBB2C11EBC5BF77187AD1,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.009400438
000D3AAC977BBB2C11EBC871928E5744,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.055618975
000D3AAC977BBB2C11EBC937C739FAC6,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.014128629
000D3AAC977BBB2C11EBCB47BE2A46C6,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.011720859
000D3AAC977BBB2C11EBCB66D140EF6C,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.048973925
000D3AAC977BBB2C11EBCDE28BCCC2B6,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.023242721
000D3AAC977BBB2D11EBD034015FAD5E,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.025109198
000D3AAC977BBB2D11EBD5071FD5028F,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0071894065
000D3AAC977BBB2D11EBD6639FFE2F3F,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.010811118
000D3AAC977BBB2D11EBD9A42A993F4A,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.09577358
000D3AAC977BBB2D11EBD9C6D86D1904,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.041840594
000D3AAC977BBB2D11EBDF9B7B81A460,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.03765402
000D3AAC977BBB2D11EBE1745F73F113,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.012545258
000D3AAC977BBB2D11EBE7D875AC0737,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.0103862705
000D3AAC977BBB2D11EBE9BA28168CFD,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.03987934
000D3AAC977BBB2D11EBEC4D250DA32A,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.039267205
000D3AAC977BBB2D11EBECA5A919004A,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.008645408
000D3AAC977BBB2D11EBF231DB00F6E9,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.015490632
000D3AAC977BBB2D11EBF430E120FAED,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.018913573
000D3AAC977BBB2D11EBF74DD39EC058,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008615719
000D3AAC977BBB2D11EBF8F2335E752D,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,150,0.03206129
000D3AAC977BBB2D11EBF90B8A627AEA,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,25,0.014855127
000D3AAC977BBB2D11EBFF7ACE32E832,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.00839629
000D3AAC977BBB2D11EC01C4C6B66853,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.021313922
000D3AAC977BBB2D11EC029BA34FEE58,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.1914614
000D3AAC977BBB2D11EC052E62DDCEE3,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.012410184
000D3AAC977BBB2D11EC0CF491D0CB59,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.024203213
000D3AAC977BBB2D11EC117714BA16A2,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.0070984983
000D3AAC977BBB2D11EC124AC19B69A8,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,30,0.026624387
000D3AAC977BBB2D11EC12F005213FF9,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.067878604
000D3AAC977BBB2D11EC18425FB97A79,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.007374013
000D3AAC977BBB2D11EC1E063C7F65C7,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.008357391
000D3AAC977BBB2D11EC206C3AD1CFE8,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.047040123
000D3AAC977BBB2D11EC24EC61769B27,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.010331706
000D3AAC977BBB2D11EC25185A9B3774,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.0132487165
000D3AAC977BBB2D11EC26989AA8C8D1,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008348101
000D3AAC977BBB2D11EC282FBB92B1A4,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.02087999
000D3AAC977BBB2D11EC284BA0B268D0,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.02376391
000D3AAC977BBB2D11EC2F257F67F1F6,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0071206233
000D3AAC977BBB2D11EC31A6BFA06842,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.015246832
000D3AAC977BBB2D11EC3415A9B25093,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.013269017
000D3AAC977BBB2D11EC39235EF887E1,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.039677348
000D3AAC977BBB2D11EC3A0D24C9088E,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.04721597
000D3AAC977BBB2D11EC3B43914525EA,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.009207069
000D3AAC977BBB2D11EC3BA0B6A0E0DF,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.06125448
000D3AAC977BBB2D11EC4094B54F5D41,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.022362392
000D3AAC977BBB2D11EC40B0F8E31CD9,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.013332716
000D3AAC977BBB2D11EC414A3A37E70F,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,20,0.012426594
000D3AAC977BBB2D11EC42C4B2A91D95,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.056122176
000D3AAC977BBB2D11EC4550C16669FC,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008030453
000D3AAC977BBB2D11EC4A18F65FC12E,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.009055423
000D3AAC977BBB2D11EC5138B9CB2019,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.11247947
000D3AAC977BBB2D11EC541280682668,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.014032989
000D3AAC977BBB2D11EC54DD716E8C9B,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.10542711
000D3AAC977BBB2D11EC54FF1D7E1205,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.032185826
000D3AAC977BBB2D11EC5691A2051E43,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.08057908
000D3AAC977BBB2D11EC577C852D6890,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.048365425
000D3AAC977BBB2D11EC5A545749B22B,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.009869124
000D3AAC977BBB2D11EC5B1CA6631B7E,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.012379621
000D3AAC977BBB2D11EC5C2BE7D1CB03,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008013598
000D3AAC977BBB2D11EC5D99BD4EC121,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.01332743
000D3AAC977BBB2D11EC5FED180B7587,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.01634475
000D3AAC977BBB2D11EC61BDCC122A75,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.007685476
000D3AAC977BBB2D11EC64EDB30D58EC,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.015648233
000D3AAC977BBB2D11EC6AEA7929467D,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.009471571
000D3AAC977BBB2D11EC6B97225E53B4,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,20,0.012391707
000D3AAC977BBB2D11EC70779003FE8D,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.012993825
000D3AAC977BBB2D11EC70A15DAC123C,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.050078634
000D3AAC977BBB2D11EC73068B1D88A0,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.05349866
000D3AAC977BBB2D11EC7471EDA77A53,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.027338622
000D3AAC977BBB2D11EC7AB1C51EAA71,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.028581303
000D3AAC977BBB2D11EC7AB7490E2F8A,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.015201379
000D3AAC977BBB2D11EC7B7D44F885BA,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.024940882
000D3AAC977BBB2D11EC7BCD27A328AF,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.010082122
000D3AAC977BBB2D11EC7E068E0E2E29,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.015670318
000D3AAC977BBB2D11EC7EA6962A2D06,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.007866417
000D3AAC977BBB2D11EC8066EE92BFB2,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.00999168
000D3AAC977BBB2D11EC80DB76DA92F3,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.012934565
000D3AAC977BBB2D11EC84DBC09F8DD3,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.031085696
000D3AAC977BBB2D11EC85C066448D17,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.010443105
000D3AAC977BBB2D11EC85DE3DF9EFCF,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,649,150,0.029758133
000D3AAC977BBB2D11EC86913651D474,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011960586
000D3AAC977BBB2D11EC869513407DB8,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.009054019
000D3AAC977BBB2D11EC8D5E4702395F,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.045836534
000D3AAC977BBB2E11EC9637B0F51550,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.007408672
000D3AAC977BBB2E11EC96532F946BA4,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,200,0.13080163
000D3AAC977BBB2F11EC9E3CE08BBACD,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011642543
000D3AAC977BBB2F11ECA12411C91F06,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.007112756
000D3AAC977BBB2F11ECA5030BA093AF,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.025804238
000D3AAC977BBB2F11ECA8E12C20BD18,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.01990956
000D3AAC977BBB2F11ECAF629D39D2EB,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0074579427
000D3AAC977BBB2F11ECB008FFDC3926,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.06714926
000D3AAC977BBB2F11ECB59827311DAE,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.035246532
000D3AAC977BBB2F11ECB7D82A4F41A0,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.010717741
000D3AAC977BBB2F11ECC181F4A97029,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,30,0.08329257
000D3AAC977BBB2F11ECC19039D87A13,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0067610997
000D3AAC977BBB2F11ECC31ED6C02EA7,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.011730579
000D3AAC977BBB2F11ECC3DC06AC7C7B,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.009399385
000D3AAC977BBB2F11ECC56074611D92,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.040395305
000D3AAC977BBB2F11ECC8A65F08FA3E,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.079317175
000D3AAC977BBB2F11ECCAC2E43F5C7F,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.023443785
000D3AAC977BBB2F11ECCAED0CB6105F,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.014143921
000D3AAC977BBB2F11ECCB8EAC131580,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.08719665
000D3AAC977BBB2F11ECCDFF047ECB4D,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.014485788
000D3AAC977BBB2F11ECD1EB0903F589,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.09482992
000D3AAC977BBB2F11ECD6775E448791,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.07869928
000D3AAC977BBB2F11ECD78A94CD833F,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.082079835
000D3AAC977BBB2F11ECD8F77496E42E,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.020749003
000D3AAC977BBB2F11ECD92041A96CB4,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.010889521
000D3AAC977BBB2F11ECD9CE8A083BE9,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,150,0.0073415306
000D3AAC977BBB2F11ECD9E797BFA186,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.050823044
000D3AAC977BBB2F11ECDB63473D3A30,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.0100201145
000D3AAC9DCABB2711EB61A8EBC90219,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,200,0.025177864
000D3AAC9DCABB2711EB63C082DB7B3D,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.050202437
000D3AAC9DCABB2711EB658B9A12EC8D,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.008792759
000D3AAC9DCABB2711EB688E966B1061,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.011928784
000D3AAC9DCABB2711EB68C19FCE1B1C,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.030235581
000D3AAC9DCABB2711EB6B6F9B7A4082,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,150,0.0924701
000D3AAC9DCABB2711EB6D24E8FFB93B,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.039680462
000D3AAC9DCABB2711EB6D4AA4A872A7,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,749,25,0.039775066
000D3AAC9DCABB2711EB6DE31EA24A82,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,699,150,0.017124504
000D3AAC9DCABB2711EB7216E531B3ED,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.08217971
000D3AAC9DCABB2711EB733E29A4162A,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.058924124
000D3AAC9DCABB2711EB7530BBF406F0,5,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,599,100,0.04878622
000D3AAC9DCABB2711EB76B07AE93D72,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.010432605
000D3AAC9DCABB2711EB78F66B33ABA2,7,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,200,0.070072584
000D3AAC9DCABB2711EB7AA046B85D5E,6,"2,3",2023-11-02T00:00:00Z,2023-11-05T23:59:00Z,799,20,0.016179522
